firefighters distracted with homes fort mcmurrayarea wildfire grows as two fires combine ,wildfire,other_relevant_information
flypal hello vancouver office you havent answered our emails and phone calls are you not even lifting a finger for ymm wildfire victims ,wildfire,not_humanitarian
just hours after thousands of oil workers were told to evacuate the area the fort mcmurray wildfire destroyed ,wildfire,displaced_people_and_evacuations
in support for residents of fort mcmurray the devastating wildfire in fort mcmurray alberta has affected many ,wildfire,other_relevant_information
on may 28 we will be hosting a pop up shop in support of the alberta wildfire relief if you want more info call 9056309315 ,wildfire,rescue_volunteering_or_donation_effort
pls donate alberta wildfire relief funds or redcross ,wildfire,rescue_volunteering_or_donation_effort
strangers help bride who lost dress in fort mcmurray wildfire ,wildfire,rescue_volunteering_or_donation_effort
rt lazrkc fort mcmurray wildfire recovery fund ,wildfire,rescue_volunteering_or_donation_effort
students displaced by ymmfire exempt from pats &amp diplomas with option to write albertaed ,wildfire,displaced_people_and_evacuations
syrian refugees  1 xenophobic morons  no score ,wildfire,not_humanitarian
rt scotttalking mon st show am900chml premier will tour fort mcmurray to survey damage how will residence cope ,wildfire,not_humanitarian
1 latest news news temporary homes just a click away for wildfire ev ,wildfire,other_relevant_information
those affected by wildfires on the manitobaontario border will meet with provincial officials today ,wildfire,other_relevant_information
wildfire forces evacuation of fortmac oilsands camps ,wildfire,displaced_people_and_evacuations
new post media tour fort mcmurray to survey wildfire damage ,wildfire,infrastructure_and_utility_damage
continued thoughts and prayers for the people of fort mcmurray fortmcmurraystrong ymmfire albertastrong ,wildfire,sympathy_and_support
rsa canada contributes c100000 to alberta wildfire relief efforts ,wildfire,rescue_volunteering_or_donation_effort
wildfire evacuees suffering gastrointestinal illness after viral outbreak at evac centre ,wildfire,displaced_people_and_evacuations
please help the people having to evacuate the wildfire at fort mcmurray if you can ,wildfire,displaced_people_and_evacuations
justintrudeau a selfless guy collecting money 4 fortmurrayfire victims who has more patriotism than u ronaambrose ,wildfire,rescue_volunteering_or_donation_effort
volunteers provide critter care for fort mcmurray wildfire evacuees ,wildfire,rescue_volunteering_or_donation_effort
prime minister trudeau and premier notley toured fort mcmurray today to assess the damages from the wildfire ,wildfire,infrastructure_and_utility_damage
shift in alberta wildfire prompts evacuation of oil sands work camps fortmacfire ,wildfire,displaced_people_and_evacuations
rt windspeakernews donate to red cross to assist wildfire evacuees image glassbuffalo ymmhelp ymmfire http ,wildfire,rescue_volunteering_or_donation_effort
rt spearmac there have been 374 wild fires already in 2016 the 5 year average is 173 take extra care everyone  ,wildfire,other_relevant_information
app released for fort mcmurray evacueesuses satellite images provided by government of canada from pléaides1a ,wildfire,displaced_people_and_evacuations
lambton county donates 100k to alberta wildfire relief efforts much appreciated giving thank u countyoflambton ,wildfire,rescue_volunteering_or_donation_effort
labatts provides water to fort mcmurray corporatecitizen csr trend ,wildfire,rescue_volunteering_or_donation_effort
humans are the worst when it comes to fires no respect for anyone elses safety ,wildfire,not_humanitarian
america lend a hand in canadian efforts to put these wild fires out ,wildfire,other_relevant_information
anchorage wildfire linked to homeless camp as fire danger reaches new levels across city ,wildfire,other_relevant_information
rt gebamerica you can help the victims of the ft mcmurray wildfire by donating with 100huntley call 18002653100 or visit  ,wildfire,rescue_volunteering_or_donation_effort
rt justintrudeau the government will match individual donations to the canadian red cross in support of wildfire relief efforts donate a ,wildfire,rescue_volunteering_or_donation_effort
alberta wildfire to derail national economic growth the monthlong wildfires that have ravaged the northern albert ,wildfire,other_relevant_information
rt lesliemaggie in spite of repeated warnings about boreal forest fires government wants to expand tarsands production cdnpoli ,wildfire,caution_and_advice
rt cfpalerts ud ft mcmurray alberta wildfire new numbers over 1600 structures destroyed conditions expected to worsen ,wildfire,infrastructure_and_utility_damage
pet rescue efforts are taking place in ft mac despite some panicked reports that said otherwise ,wildfire,rescue_volunteering_or_donation_effort
update fort mcmurray wildfire growth forces evacuation of work camps ymmfire ymm ,wildfire,displaced_people_and_evacuations
rt h_s_9 thoughts and prayers go out to all affected by the wildfire in fort mcmurray ab donate here to help the victims ,wildfire,sympathy_and_support
mckeepownall equine services is donating 1000 to the alberta spca to aid those affected by the wildfire in fort ,wildfire,rescue_volunteering_or_donation_effort
wildfire insurance claims and what you need to know please note that these tips can apply in any type of claim ,wildfire,other_relevant_information
rt ctvedmonton live now red cross and ralph goodale speak about wildfire ymm ymmfire yeg ,wildfire,rescue_volunteering_or_donation_effort
rt jestdempsey when fires are this big they begin to create eco systems of their own ,wildfire,other_relevant_information
calling on compassionate americans donate to help those displaced by wildfire in fortmcmurray alberta canada ,wildfire,rescue_volunteering_or_donation_effort
on may 11 white_spot will donate 2 from every burger platter or combo to support fortmcmurray wildfire victims ,wildfire,rescue_volunteering_or_donation_effort
rt rtenews irishman involved in efforts to fight wildfire in canada describes the scene as one of utter devastation fortmac  ,wildfire,infrastructure_and_utility_damage
workers evacuated from alberta oil camps due to wildfire some 8000 workers at oil camps north of the fireravaged canadian city of ,wildfire,displaced_people_and_evacuations
a ban on open fires has been expanded in saskatchewan including area north of churchill river sask yxe wildfire ,wildfire,caution_and_advice
rt watchctvnews live now media tour of wildfire damage in fort mcmurray ,wildfire,infrastructure_and_utility_damage
the wildfire has destroyed 100000 hectares thats an area larger than my city its beyond human control we cant stop it ,wildfire,infrastructure_and_utility_damage
mrdrewscott my family lost our home in the alberta fort mcmurray wildfire  please come help me with designing our new home ,wildfire,infrastructure_and_utility_damage
rt djspratt fort mcmurray canadian wildfire has grown to within a few kilometers of tar sands production areas ,wildfire,other_relevant_information
fort mcmurray evacuees staying outside of alberta havent got their government wildfire assistance funds and they dont know when they will ,wildfire,displaced_people_and_evacuations
rt mikeconnors the four atlantic provinces are collectively donating 250000 for alberta wildfire relief nlpoli ,wildfire,rescue_volunteering_or_donation_effort
rt 680cjob 20 members from the mb urban search &amp rescue team are traveling to fort mcmurray to assist in the wildfire fight ,wildfire,rescue_volunteering_or_donation_effort
in the newyorker fortmcmurray and the fires of climatechange via elizkolbert fortmacfire wildfire ,wildfire,not_humanitarian
crosscountry fundraiser to restore victims of fort mcmurray wildfire  windspeaker ,wildfire,rescue_volunteering_or_donation_effort
bc wildfire service is sending 98 firefighters to fortmcmurray ymmfire &amp 100 firefighters to northern ontario to help battle wildfires ,wildfire,rescue_volunteering_or_donation_effort
ymmfire justintrudeau told other countries we dont need ur help to fight the ymmfire ur king doesnt care ,wildfire,not_humanitarian
the bluejays are auctioning off 7 items for ymm wildfire relief check them out ymmfire ,wildfire,rescue_volunteering_or_donation_effort
red cross on the fort mcmurray wildfire ymm ymmfire ,wildfire,rescue_volunteering_or_donation_effort
nupge and its components donate close to 200k for wildfire assistance in alberta  nupge ,wildfire,rescue_volunteering_or_donation_effort
donations flowing in locally to red cross for alberta wildfire victims albertafires redcross ,wildfire,rescue_volunteering_or_donation_effort
bring your toonies tomorrow woodlandsrams to rm 138 to support support the fire loss relief efforts fortmacfire ,wildfire,rescue_volunteering_or_donation_effort
comprehensive reentry booklet for ymm residents no detail overlooked ,wildfire,not_humanitarian
bdg are doing our part to support those affected by fortmacfire  you can too by donating through redcrosscanada ,wildfire,rescue_volunteering_or_donation_effort
rt billmckibben 8000 more evacuated in alberta as wildfire turns donate to help victims ,wildfire,displaced_people_and_evacuations
rt syncrudecanada to get the latest information on the fort mcmurray wildfire situation and emergency response follow rmwoodbuffalo ym ,wildfire,other_relevant_information
okay cool northern lights are trending and not a wildfire that has taken thousands from their homes and its still fucking going ,wildfire,not_humanitarian
donations pour in for wildfire victims ,wildfire,rescue_volunteering_or_donation_effort
rt dr_raffi well written fort mcmurray native scottieupshall reflects on the damage to his hometown in the playerstribune ,wildfire,infrastructure_and_utility_damage
rt glennmcmillan14 trudeauso why didnt goodall warn cdns about isis they want to kill us by lighting forest fires irresponsible ht ,wildfire,not_humanitarian
rt bewickwren rt alberta411 canada to review russias offer to assist with alberta wildfire ab ymmfire fortm ,wildfire,rescue_volunteering_or_donation_effort
this is how fast a home is destroyed in the path of a wildfire  a resident of fort mcmurray watched his home go ,wildfire,infrastructure_and_utility_damage
247000 acres destroyed already &amp 88000 evacuated ,wildfire,displaced_people_and_evacuations
rt davidyurdiga important information for evacuees ymmfire ,wildfire,displaced_people_and_evacuations
i live in the same province as the wildfire disaster in fort mcmurray such tragedy and loss of homes &amp ,wildfire,other_relevant_information
alberta government releases fire damage surveillance app alberta government releases app that will give residents of wildfireravage ,wildfire,rescue_volunteering_or_donation_effort
rt globalnews fort mcmurray resident relives wildfire evacuation talks about firefighter boyfriends experience battling blazes  ,wildfire,displaced_people_and_evacuations
my mil said those people from fortmacmurray shouldnt have left without a full tank of gas uh what evacuation smh wildfire ,wildfire,displaced_people_and_evacuations
retweeted the weather network weathernetwork wildfire information for all canadians including what to do ,wildfire,caution_and_advice
canada wildfire disrupts rescue convoy residents continue to flee a massive wildfire around the canadian cit ,wildfire,rescue_volunteering_or_donation_effort
rush lacrosse club raising 50k for fort mcmurray wildfire aid ,wildfire,rescue_volunteering_or_donation_effort
rt albertaatnoon how are you dealing with the fort mcmurray wildfire how is it affecting you thoughts to share today tweet or call 1 8 ,wildfire,other_relevant_information
donations to redcrosscanada for fortmacfire are at c44m govt will match  for  canadians helping each other ,wildfire,rescue_volunteering_or_donation_effort
wrestlers raise funds for wildfire victims  the kingston whigstandard ,wildfire,rescue_volunteering_or_donation_effort
rt emrgncynewswire about 60 homes evacuated by wildfire in northwestern arizona  ,wildfire,displaced_people_and_evacuations
rt hklawson sheilagunnreid wow from the safety of their comfy homes they damn the livelihood burned homes of other cdns ,wildfire,infrastructure_and_utility_damage
rt jamiethomastv words cannot describe how good of a job scottie upshall did in writing this on playerstribune about fort mcmurray http ,wildfire,other_relevant_information
another great way to volunteer to help out ymm evacuees donation &amp distribution for fort mcmurray wildfire  edm ,wildfire,rescue_volunteering_or_donation_effort
news the growing wildfire that destroyed thousands of structures in fortmcmurray has crossed into saskatchewan ,wildfire,infrastructure_and_utility_damage
rt dave_khan another reason not to donate to ezra levants rebel cynical donation drive individual donations only are matched ,wildfire,rescue_volunteering_or_donation_effort
tough to watch many of us have home security cameras but dont expect to see our homes burn in a wildfire ymmfire ,wildfire,other_relevant_information
a decision to accept international assistance for the wildfire would be based on an assessment by the canadian ,wildfire,not_humanitarian
positive thoughts fhomeowners in fort mcmurray as evacuees begin return in june and the rebuild starts gpab ymm ,wildfire,displaced_people_and_evacuations
my prayers and thoughts are with those affected by the wildfire in fort mcmurray our fire fighters are doing an ,wildfire,sympathy_and_support
attawapiskat donates to wildfire relief fund troubled ontario first nation makes 5000 donation to wildfire ,wildfire,rescue_volunteering_or_donation_effort
rt goremutual an estimated 90% of homes in fort mcmurray alta neighbourhood lost in wildfire  cdnunderwriter ,wildfire,other_relevant_information
no more fossil fuels  repair crews assess damage to wildfirehit canadian energy boomtown via reuters ,wildfire,infrastructure_and_utility_damage
rt thefordfanatic help where you can support fortmcmurray wildfire victims wethenorth fansgofurther ,wildfire,rescue_volunteering_or_donation_effort
rt kiringieme momofonerotti marylmcaffry so much needed the fires continue heres a link of agencies helping ,wildfire,rescue_volunteering_or_donation_effort
rt ninamaechik please consider making donations to redcrossca ,wildfire,rescue_volunteering_or_donation_effort
yyc ymmhelp  ymmfire when rita khanchet saw images of a vicious wildfire destroying homes and up ,wildfire,infrastructure_and_utility_damage
tragic what happend up there so many homes gone ,wildfire,infrastructure_and_utility_damage
bostonpizza provides assistance and 400000 in hot meal vouchers in fortmcmurray wildfire relief efforts ,wildfire,rescue_volunteering_or_donation_effort
the wildfire relief initiative is now complete and i will personally match all of the contributions 2 for 1 thanks all ,wildfire,rescue_volunteering_or_donation_effort
help is urgently needed donate to the redcrosscanada alberta wildfire relief effort here ,wildfire,requests_or_urgent_needs
i do not cry for the wildfire those homes were built on lies ,wildfire,not_humanitarian
an update on fortmcmurray the fire continues to burn out of control fort mcmurray wildfire grows to 101000 ,wildfire,infrastructure_and_utility_damage
canadian wildfire halts rescue convoy ,wildfire,rescue_volunteering_or_donation_effort
rt compbureau want to help support the thousands of residents displaced by the fortmcmurray massive wildfire dont get scammed ,wildfire,displaced_people_and_evacuations
rt cbcsuperiormorn whats the latest on forest fires in northwestern ontario we check in with mnrf at 815 tbay kenora ingolf wildfi ,wildfire,other_relevant_information
rt mrsmithsgrade2s a boy in whitby holding a lemonade stand today to help wildfire victims please go if you can whitby_shores  ,wildfire,rescue_volunteering_or_donation_effort
mtglobalokanagan viral stomach bug outbreak among fort mcmurray wildfire evacuees northlands reception ctr ,wildfire,displaced_people_and_evacuations
canredcrossnb volunteers travel west to help alberta wildfire victims fredericton ,wildfire,rescue_volunteering_or_donation_effort
ransmash i get my news from the paper shocking i know this is one example of the gov matching donations ,wildfire,rescue_volunteering_or_donation_effort
rt dogrescue2014 if you would like to help animals affected by the fortmcmurray wildfire please donate at  ,wildfire,rescue_volunteering_or_donation_effort
rt dogrescuersinc help pets affected by the fortmcmurray wildfire if ud like 2 donate pls drop off at oakvillehumane by 12pm may 8 ht ,wildfire,rescue_volunteering_or_donation_effort
labatt replaces beer with water to help evacuees during yymfire  creative way to help ,wildfire,rescue_volunteering_or_donation_effort
fort mac evacuees have to escape again because of another wildfire surrounding the camps  ,wildfire,displaced_people_and_evacuations
connect with your fellow condo residents  geniepad is offering ymm buildings affected by wildfire 6 months free ,wildfire,rescue_volunteering_or_donation_effort
rt lawtimes alberta law firms offer generous support to fortmacfire victims via legalfeedsblog lawyers ,wildfire,rescue_volunteering_or_donation_effort
blue jays create auction for wildfire victims there are signed photos by george bell lloyd moseby duane wa ,wildfire,rescue_volunteering_or_donation_effort
rt charlesadler winnipegjets truenorthfoundation  100k donation to red cross fortmacfire markchipman  ,wildfire,rescue_volunteering_or_donation_effort
globalnewsto fort mcmurray wildfire as big as pei crosses saskatchewan border need help from other countries ,wildfire,requests_or_urgent_needs
good samaritans from edmonton rescue 10 dogs and more fortmcmurray dogrescue petlovers ,wildfire,rescue_volunteering_or_donation_effort
i donated 75 dollars to canadian red cross to help with the fort mcmurray wildfire the people there need lots of help ,wildfire,rescue_volunteering_or_donation_effort
rt bsens_hockey their home was lost to the wildfire in fort mcmurray heres how you can help  ,wildfire,rescue_volunteering_or_donation_effort
fortmcmurray we care we wish we could raindance the wildfire away thoughts with you ,wildfire,sympathy_and_support
alberta premier says around 5500 fort mcmurray wildfire evacuees are staying in reception centers government seeking housing solutions  ,wildfire,displaced_people_and_evacuations
fort mcmurray update canadian red cross says ca50 million 39 million will be given to fort mcmurray wildfire ,wildfire,rescue_volunteering_or_donation_effort
rt northshoreemo practising evacuation notification today in preparation for wildfire season nvandistrict westvandistrict cityofnorthv ,wildfire,displaced_people_and_evacuations
massive convoy underway to move fortmacfire evacuees  more kamloops ,wildfire,displaced_people_and_evacuations
a video i shot could help remind strong healthy people to donate some of their time for our province wildfire ,wildfire,rescue_volunteering_or_donation_effort
rt bacetweets australian breastfeeding association supports for infant feeding in emergencies tailored to wildfire evacuations  ,wildfire,rescue_volunteering_or_donation_effort
fort mcmurray wildfire will cooler temperatures bring relief find out at the 11 am update ymmfire ymm yeg ,wildfire,other_relevant_information
fort mcmurray wildfire red cross has raised 60 million and counting li yegre realestate edmonton mortgage ,wildfire,rescue_volunteering_or_donation_effort
rt nwsmarquette wildfire concerns are elevated today monagaindebris burning is not permitted in the up report any fires to 911 http ,wildfire,other_relevant_information
rt margaretresin cdnpoli whats w iall the armchair wildfire fighters anyway if 1st responders want more help theyll ask for it http ,wildfire,not_humanitarian
assistance for those impacted by the fort mcmurray wildfire ,wildfire,rescue_volunteering_or_donation_effort
rt yodoggydogstore heroes rescue dogs in alberta wildfire ymmhelps ymmfire ,wildfire,rescue_volunteering_or_donation_effort
rt goodnewsnetwork refugees give back to host country and canadians displaced by wildfire ,wildfire,rescue_volunteering_or_donation_effort
premier notley will be providing an update on the wildfire and provincial assistance at 11 am ymm rmwb mix1037radio ,wildfire,other_relevant_information
student loan information for postsecondary students graduates and individuals affected by wildfire ymm ,wildfire,other_relevant_information
aid the displaced pets of fort mcmurray  donate ,wildfire,rescue_volunteering_or_donation_effort
rt naamayehuda my thoughts with the people of alberta and saskatchewan  keep safe ,wildfire,sympathy_and_support
rt fortmacpets yymfire different strokes for different folkshere to help you find your furry best friends ,wildfire,other_relevant_information
rt shaunashome dogbroccoli ymmfire search these highresolution satellite maps of the damage ,wildfire,infrastructure_and_utility_damage
rt uws_news our hearts go out to our students and alumni affected by the wildfire in alberta canada ,wildfire,sympathy_and_support
the canadian government is matching red cross donations to help fort mcmurray recover from the wildf via cornerhub ,wildfire,rescue_volunteering_or_donation_effort
rt amainsurance 100% no truth all home and tenants policies cover damage from wildfire ymmfire ,wildfire,infrastructure_and_utility_damage
help those affected by the fort mcmurray wildfire by making a donation to the redcrosscanada follow the link &gt ,wildfire,rescue_volunteering_or_donation_effort
live now rachelnotley update on the wildfire and help for evacuees ymm ymmfire yeg ,wildfire,displaced_people_and_evacuations
bc wildfire service just sent out a release about smoky conditions in the peace yxj ,wildfire,caution_and_advice
video and pics of mondays fort mcmurray wildfire damage media tour ymmfire yeg ymm ,wildfire,infrastructure_and_utility_damage
rt edmontonjournal premier rachel notley to tour fort mcmurray wildfire damage today ,wildfire,infrastructure_and_utility_damage
not possible to use martin mars water bomber to help fight fort mcmurray wildfire ab premier via news1130 ,wildfire,other_relevant_information
2400 structures destroyed  sudbury star ,wildfire,infrastructure_and_utility_damage
weldstar89 hiho780 tell that to those who walk through wildfire areas looking for ground soil smoulders that start when soil gets warm ,wildfire,other_relevant_information
best to donate directly to redcrosscanada ,wildfire,rescue_volunteering_or_donation_effort
syrian refugees reach out to help victims of fort mcmurray wildfire canadians helping canadians ,wildfire,rescue_volunteering_or_donation_effort
such a great read i cried from start to finish scottieupshall my thoughts are with all those from fort mcmurray ,wildfire,sympathy_and_support
rt c_dig breaking ymmfire  more evacuations as wildfire approaches  work camps evacuated ,wildfire,displaced_people_and_evacuations
ontario boys lemonade stand raises more than 2500 for alberta wildfire relief a fiveyearold ontario boy ,wildfire,rescue_volunteering_or_donation_effort
am reads growing wildfire forces evacuation of ymm oilsands camps ,wildfire,displaced_people_and_evacuations
rt cbcmanitoba winnipeg musicians expect to raise 10k for fort mac other wildfire victims ,wildfire,rescue_volunteering_or_donation_effort
rt daniellethorny if you can give anything please donate to redcrosscanada this is absolutely devastating to see ,wildfire,rescue_volunteering_or_donation_effort
rt panger40 get your 5050 tix help a needed cause please stlouisblues ,wildfire,rescue_volunteering_or_donation_effort
rt niagarathisweek orchard park students raise funds for fort mcmurray wildfire victims ,wildfire,rescue_volunteering_or_donation_effort
video evacuees of fort mcmurray alberta wildfire line up to receive emergency debit cards from ,wildfire,displaced_people_and_evacuations
rt globaledmonton watch wildfire evacuees line up across alberta for financial assistance tomvernonglobal reports ymmfire abfire http ,wildfire,displaced_people_and_evacuations
pause on a beautiful sunny wildfirefree day toronto &ampthink of convoy400  donate redcrosscanada fortmacfire prayforfortmcmurray ,wildfire,rescue_volunteering_or_donation_effort
rt veesvoice not hockey but worth your time rex nails it as usual donate to redcrosscanada ymmfire ,wildfire,rescue_volunteering_or_donation_effort
alberta wildfire economic pain singes beyond energy sector the wildfire that has ravaged northern alberta and cut ,wildfire,other_relevant_information
rentmainstreet hi i was wondering if you still have apartments available for fort mac wildfire victims with a family of five thank you ,wildfire,requests_or_urgent_needs
rt newswatchcanada fortmcmurray blacksands lodge 655 rooms destroyed by wildfire evacuated monday night ht ,wildfire,infrastructure_and_utility_damage
bc news fort mcmurray wildfire new images released of destruction ,wildfire,infrastructure_and_utility_damage
6 cdn oil  gas associations jointly launch red cross wildfire funding portal  ymmfire ,wildfire,rescue_volunteering_or_donation_effort
atlantic provinces commit 250000 to alberta wildfire relief fort mcmurray has long helped support the atla ,wildfire,rescue_volunteering_or_donation_effort
syrian refugees donate to help canadians fleeing wildfire ,wildfire,rescue_volunteering_or_donation_effort
powerful story by fort mcmurray native scottieupshall on the damage to his hometown in the playerstribune ,wildfire,infrastructure_and_utility_damage
new wildfire forces evacuation of 8000 oilsands workers from work camps north of fort mac ,wildfire,displaced_people_and_evacuations
its not going to be business as usual for alberta first nations affected by wildfire as evacuees from for ,wildfire,displaced_people_and_evacuations
pssst the bag is up for sale please help raise funds for the alberta wildfire 2016 as it stands we have ,wildfire,rescue_volunteering_or_donation_effort
rt youralberta all camps north of ymm up to and including ruth lake camp &amp all camps that use aostra rd are to evacuate ymmfire ,wildfire,displaced_people_and_evacuations
6 ways to help victims of the fort mcmurray wildfire  ,wildfire,rescue_volunteering_or_donation_effort
rt ns_dnr welcome back 24 ns wildfire fighters return tonight fr man &amp alberta fires hard work long days way to go crew  ,wildfire,other_relevant_information
yay more fires more drought what a forecast ,wildfire,not_humanitarian
canadian airlines break rules so wildfire victims can flee with pets  monsters and ,wildfire,displaced_people_and_evacuations
bc sends wildfire crews to alberta ontario about 100 firefighters to assist with fire n 100milefreepress ,wildfire,rescue_volunteering_or_donation_effort
rt mix1037lauren the latest updates on the wildfire situation including structural damage in several communities ymm rmwb  ,wildfire,infrastructure_and_utility_damage
fort mcmurray wildfire relief  apwaupdates requesting volunteers &amp resources ymmfire ,wildfire,rescue_volunteering_or_donation_effort
fort mcmurray wildfire may 6 update alberta fire fortmcmurray ,wildfire,other_relevant_information
wildfire crises in canada fortmcmurray with more than 80000 evacs and growing donations matched by fed govt ,wildfire,displaced_people_and_evacuations
wildfire evacuee transitional accommodation benefit &amp other financial assistance ymmfire ,wildfire,displaced_people_and_evacuations
rt natnewswatch this &gt cape breton bride blown away by dress donations after fort mcmurray wildfire ,wildfire,rescue_volunteering_or_donation_effort
bcnews fort st john fire wildfire safety update ,wildfire,other_relevant_information
hot dry weather will feed wildfire that has already forced evacuation in rural areas near foxcreek ,wildfire,displaced_people_and_evacuations
rt 511alberta abemergencyadvisories severe thunderstorm warning in effect for red deer and surrounding areas the wildfire co  ,wildfire,caution_and_advice
the vice versa bowling bag is up until 10pm tomorrow please help raise funds for the alberta wildfire 2016 ,wildfire,rescue_volunteering_or_donation_effort
the may24 long wknd will be much longer than normal for 1000s of displaced fortmac wildfire families living in temp shelters send hugs ,wildfire,displaced_people_and_evacuations
rt globaledmonton fort mcmurray wildfire search these highresolution satellite maps of the damage ymm ,wildfire,infrastructure_and_utility_damage
im starting a givalanche of good any gift can help an animal affected by the fort mcmurray fire ,wildfire,rescue_volunteering_or_donation_effort
on is sending 107 fire personnel to assist with whiteshell wildfire along manitobaontario border crews to assemble at falcon lake cbcmb ,wildfire,rescue_volunteering_or_donation_effort
fort mcmurray wildfire prompts more evacuations fears of destruction in its wake ,wildfire,displaced_people_and_evacuations
air canada blames computer system for exorbitant fees during wildfire evacuation  travelleisure ,wildfire,displaced_people_and_evacuations
major wildfire would endanger greater victorias drinking water via timescolonist ,wildfire,other_relevant_information
fortmacstrong canadians donate 11m to support albertas wildfire evacuees ,wildfire,rescue_volunteering_or_donation_effort
be safe alberta healalberta oil love fires fire wildfire earth rain ,wildfire,sympathy_and_support
fort mcmurray wildfire red cross has raised 60 million and counting no one asking how much they will spend ,wildfire,rescue_volunteering_or_donation_effort
rt fsjredneck stop by the fsj remax building before 2pm girls raising money for wildfire victims icedtea baking ,wildfire,rescue_volunteering_or_donation_effort
it merits national emergency to be called to pool all resources to fight it out fort mcmurray wildfire called ,wildfire,rescue_volunteering_or_donation_effort
insurance firms mobile units begin taking claims from alberta wildfire victims staff at evacuation centres ,wildfire,displaced_people_and_evacuations
for fortmcmurray wildfire donate to support redcrosscanada fortmacfire ymmfire abfire ,wildfire,rescue_volunteering_or_donation_effort
rt credmau5  please help fortmcmurray fortmac wildfire ,wildfire,rescue_volunteering_or_donation_effort
i liked a youtube video from cctv_america canadian wildfire state of emergency declared in oil town ,wildfire,caution_and_advice
pockets of destruction but most of fort mcmurra ,wildfire,infrastructure_and_utility_damage
more evacuation info abfire fortmacfire fortmacstrong ymmfire ,wildfire,displaced_people_and_evacuations
rt saveonfoods saveonfoods will donate 150000 in cash &amp product towards ft mcmurray wildfire relief donate with us at the till ,wildfire,rescue_volunteering_or_donation_effort
alberta is joining efforts to fight siphon creek wildfire yxjfire ,wildfire,rescue_volunteering_or_donation_effort
rt scottieupshall thanks again to everyone who has raised awareness for ymmfire and for your kind words donate redcrosscanada ,wildfire,rescue_volunteering_or_donation_effort
i need head shaker emoticon again as we turn down international aircraft help for fires notpolitics lotsoffires ,wildfire,requests_or_urgent_needs
rt ecomm911_info our thoughts go out to emerg responders &amp firefighters on the front line donate to redcrosscanada ymmfire  ,wildfire,sympathy_and_support
rt jamie_dornancan ive just donated our government matches ur donation to redcrossca pls help us survive this apocalyptic tragedy ht ,wildfire,rescue_volunteering_or_donation_effort
an app from the alberta government showing satellite images of fort mcmurray is giving evacuees of the wildfire ,wildfire,displaced_people_and_evacuations
new wave of wildfire evacuations hit alberta oil sands camps  googlealerts ,wildfire,displaced_people_and_evacuations
canadian wwe wrestlers raise money for wildfire victims ygk ,wildfire,rescue_volunteering_or_donation_effort
rt cadasc donate to the calgary association of the deaf and red cross to assist all those affected by the wildfire in alberta ,wildfire,rescue_volunteering_or_donation_effort
alberta wildfire update – may 8 2016 a pink car remains among the ruins of destroyed ,wildfire,infrastructure_and_utility_damage
rt scott630ched ab gov has just released detailed new images of wildfiredamaged areas follow the links to view ymmfire ableg ,wildfire,infrastructure_and_utility_damage
albertastrong wildfire fundraiser beaumont blues and crepe &amp shake cafe ,wildfire,rescue_volunteering_or_donation_effort
all our thoughts and pray for our  firefighters all cross canada to fighting wildfire in fort mac ,wildfire,sympathy_and_support
rt viceuk welcome to the wildfire relief effort that includes free lap dances ,wildfire,rescue_volunteering_or_donation_effort
the work lobby is piling up with donations for wildfire evacuees ymmfire  calgary alberta ,wildfire,rescue_volunteering_or_donation_effort
some evacuation orders over fort mcmurray wildfire lifted in work camps ymmfire ,wildfire,displaced_people_and_evacuations
rt am980news media given access to fort mcmurray as officials survey the wildfire damage click the link to watch live ,wildfire,infrastructure_and_utility_damage
prime minister trudeau will visit fort mcmurray to view the wildfire damage on friday ,wildfire,other_relevant_information
schools4fortmac nb students raise money for fort mcmurray wildfire victims ,wildfire,rescue_volunteering_or_donation_effort
rt jan_murphy canadian wwe wrestlers mmmgorgeous fightowensfight raising money to help victims of fort mcmurray wildfires ,wildfire,rescue_volunteering_or_donation_effort
my thoughts are with the people and brave firefighters of fort mcmurray canada wildfire fortmcmurray ,wildfire,sympathy_and_support
r&ampj crews continue to battle fortmcmurray wildfire best way for you to help is to donate redcross ,wildfire,rescue_volunteering_or_donation_effort
fort mcmurray fire could double in size ὒ5already over 1010 square kms destroyed by raging wildfire ,wildfire,infrastructure_and_utility_damage
we continue to keep ymm in our thoughts &amp prayers fort mcmurray wildfire how you can help albertastrong ,wildfire,sympathy_and_support
bc firefighters stretched up north evacuation orders expanded in fort st john ,wildfire,displaced_people_and_evacuations
happening now mandatory evacuation of oilfield camps north of ymm ,wildfire,displaced_people_and_evacuations
wellsfargo donates 100000 for alberta wildfire relief efforts  business wire ,wildfire,rescue_volunteering_or_donation_effort
rt workingenergy wildfire n of ymm expandingmandatory evacuation for ymm extended n all camps n of ymm incl ruth lake camp 12 ,wildfire,displaced_people_and_evacuations
alberta wildfire smoke descends on edmonton environment canada issued an air quality advisory thursday after ,wildfire,caution_and_advice
rt newstalk1010 officials say fort mcmurray wildfire could double in size by end of the day hot dry windy conditions persist  ,wildfire,caution_and_advice
our thoughts and prayers go out to those affected by the yymfire ,wildfire,sympathy_and_support
via bbcweather  canada wildfire oil workers urged to leave fortmcmurray camps  alberta suncor syncrude ,wildfire,caution_and_advice
outofcontrol wildfire forces new evacuation in the municipal district of greenview ,wildfire,displaced_people_and_evacuations
